133.000000 495.000000
128.000000 21.000000
529.000000 493.000000
528.000000 19.000000
163.000000 495.000000
169.000000 14.000000
686.000000 484.000000
650.000000 19.000000
297.000000 526.000000
276.000000 92.000000
636.000000 528.000000
653.000000 95.000000
