146.000000 483.000000
142.000000 15.000000
523.000000 480.000000
520.000000 13.000000
172.000000 496.000000
178.000000 22.000000
662.000000 485.000000
628.000000 25.000000
306.000000 498.000000
285.000000 65.000000
632.000000 502.000000
649.000000 68.000000
