79	48.25	235.84	35.90
80	48.25	248.00	35.90
81	48.25	260.16	35.90
82	48.25	272.32	35.90
83	48.25	284.47	35.90
84	48.25	296.63	35.90
85	48.25	308.79	35.90
86	48.25	320.95	35.90
87	48.25	333.11	35.90
88	48.25	345.26	35.90
89	48.25	357.42	35.90
90	48.25	369.58	35.90
91	60.38	17.00	35.90
92	60.38	29.16	35.90
93	60.38	41.32	35.90
94	60.38	53.47	35.90
95	60.38	65.63	35.90
96	60.38	77.79	35.90
97	60.38	89.95	35.90
98	60.38	102.11	35.90
99	60.38	114.26	35.90
100	60.38	126.42	35.90
101	60.38	138.58	35.90
102	60.38	150.74	35.90
103	60.38	162.89	35.90
104	60.38	175.05	35.90
105	60.38	187.21	35.90
106	60.38	199.37	35.90
107	60.38	211.53	35.90
108	60.38	223.68	35.90
109	60.38	235.84	35.90
110	60.38	248.00	35.90
111	60.38	260.16	35.90
112	60.38	272.32	35.90
113	60.38	284.47	35.90
114	60.38	296.63	35.90
115	60.38	308.79	35.90
116	60.38	320.95	35.90
117	60.38	333.11	35.90
118	60.38	345.26	35.90
119	60.38	357.42	35.90
120	60.38	369.58	35.90
121	72.50	17.00	35.90
122	72.50	29.16	35.90
123	72.50	41.32	35.90
124	72.50	53.47	35.90
125	72.50	65.63	35.90
126	72.50	77.79	35.90
127	72.50	89.95	35.90
128	72.50	102.11	35.90
129	72.50	114.26	35.90
130	72.50	126.42	35.90
131	72.50	138.58	35.90
132	72.50	150.74	35.90
133	72.50	162.89	35.90
134	72.50	175.05	35.90
135	72.50	187.21	35.90
136	72.50	199.37	35.90
137	72.50	211.53	35.90
138	72.50	223.68	35.90
139	72.50	235.84	35.90
140	72.50	248.00	35.90
141	72.50	260.16	35.90
142	72.50	272.32	35.90
143	72.50	284.47	35.90
144	72.50	296.63	35.90
145	72.50	308.79	35.90
146	72.50	320.95	35.90
147	72.50	333.11	35.90
148	72.50	345.26	35.90
149	72.50	357.42	35.90
150	72.50	369.58	35.90
151	84.63	17.00	35.90
152	84.63	29.16	35.90
153	84.63	41.32	35.90
154	84.63	53.47	35.90
155	84.63	65.63	35.90
156	84.63	77.79	35.90
157	84.63	89.95	35.90
158	84.63	102.11	35.90
159	84.63	114.26	35.90
160	84.63	126.42	35.90
161	84.63	138.58	35.90
162	84.63	150.74	35.90
163	84.63	162.89	35.90
164	84.63	175.05	35.90
165	84.63	187.21	35.90
166	84.63	199.37	35.90
167	84.63	211.53	35.90
168	84.63	223.68	35.90
169	84.63	235.84	35.90
170	84.63	248.00	35.90
171	84.63	260.16	35.90
172	84.63	272.32	35.90
173	84.63	284.47	35.90
174	84.63	296.63	35.90
175	84.63	308.79	35.90
176	84.63	320.95	35.90
177	84.63	333.11	35.90
178	84.63	345.26	35.90
179	84.63	357.42	35.90
180	84.63	369.58	35.90
181	96.75	17.00	35.90
182	96.75	29.16	35.90
183	96.75	41.32	35.90
184	96.75	53.47	35.90
185	96.75	65.63	35.90
186	96.75	77.79	35.90
187	96.75	89.95	35.90
188	96.75	102.11	35.90
189	96.75	114.26	35.90
190	96.75	126.42	35.90
191	96.75	138.58	35.90
192	96.75	150.74	35.90
193	96.75	162.89	35.90
194	96.75	175.05	35.90
195	96.75	187.21	35.90
196	96.75	199.37	35.90
197	96.75	211.53	35.90
198	96.75	223.68	35.90
199	96.75	235.84	35.90
200	96.75	248.00	35.90
201	96.75	260.16	35.90
202	96.75	272.32	35.90
203	96.75	284.47	35.90
204	96.75	296.63	35.90
205	96.75	308.79	35.90
206	96.75	320.95	35.90
207	96.75	333.11	35.90
208	96.75	345.26	35.90
209	96.75	357.42	35.90
210	96.75	369.58	35.90
211	108.88	17.00	35.90
212	108.88	29.16	35.90
213	108.88	41.32	35.90
214	108.88	53.47	35.90
215	108.88	65.63	35.90
216	108.88	77.79	35.90
217	108.88	89.95	35.90
218	108.88	102.11	35.90
219	108.88	114.26	35.90
220	108.88	126.42	35.90
221	108.88	138.58	35.90
222	108.88	150.74	35.90
223	108.88	162.89	35.90
224	108.88	175.05	35.90
225	108.88	187.21	35.90
226	108.88	199.37	35.90
227	108.88	211.53	35.90
228	108.88	223.68	35.90
229	108.88	235.84	35.90
230	108.88	248.00	35.90
231	108.88	260.16	35.90
232	108.88	272.32	35.90
233	108.88	284.47	35.90
234	108.88	296.63	35.90
235	108.88	308.79	35.90
236	108.88	320.95	35.90
237	108.88	333.11	35.90
238	108.88	345.26	35.90
239	108.88	357.42	35.90
240	108.88	369.58	35.90
241	121.00	17.00	35.90
242	121.00	29.16	35.90
243	121.00	41.32	35.90
244	121.00	53.47	35.90
245	121.00	65.63	35.90
246	121.00	77.79	35.90
247	121.00	89.95	35.90
248	121.00	102.11	35.90
249	121.00	114.26	35.90
250	121.00	126.42	35.90
251	121.00	138.58	35.90
252	121.00	150.74	35.90
253	121.00	162.89	35.90
254	121.00	175.05	35.90
255	121.00	187.21	35.90
256	121.00	199.37	35.90
257	121.00	211.53	35.90
258	121.00	223.68	35.90
259	121.00	235.84	35.90
260	121.00	248.00	35.90
261	121.00	260.16	35.90
262	121.00	272.32	35.90
263	121.00	284.47	35.90
264	121.00	296.63	35.90
265	121.00	308.79	35.90
266	121.00	320.95	35.90
267	121.00	333.11	35.90
268	121.00	345.26	35.90
269	121.00	357.42	35.90
270	121.00	369.58	35.90
271	133.13	17.00	35.90
272	133.13	29.16	35.90
273	133.13	41.32	35.90
274	133.13	53.47	35.90
275	133.13	65.63	35.90
276	133.13	77.79	35.90
277	133.13	89.95	35.90
278	133.13	102.11	35.90
279	133.13	114.26	35.90
280	133.13	126.42	35.90
281	133.13	138.58	35.90
282	133.13	150.74	35.90
283	133.13	162.89	35.90
284	133.13	175.05	35.90
285	133.13	187.21	35.90
286	133.13	199.37	35.90
287	133.13	211.53	35.90
288	133.13	223.68	35.90
289	133.13	235.84	35.90
290	133.13	248.00	35.90
291	133.13	260.16	35.90
292	133.13	272.32	35.90
293	133.13	284.47	35.90
294	133.13	296.63	35.90
295	133.13	308.79	35.90
296	133.13	320.95	35.90
297	133.13	333.11	35.90
298	133.13	345.26	35.90
299	133.13	357.42	35.90
300	133.13	369.58	35.90
301	145.25	17.00	35.90
302	145.25	29.16	35.90
303	145.25	41.32	35.90
304	145.25	53.47	35.90
305	145.25	65.63	35.90
306	145.25	77.79	35.90
307	145.25	89.95	35.90
308	145.25	102.11	35.90
309	145.25	114.26	35.90
310	145.25	126.42	35.90
311	145.25	138.58	35.90
312	145.25	150.74	35.90
313	145.25	162.89	35.90
314	145.25	175.05	35.90
315	145.25	187.21	35.90
316	145.25	199.37	35.90
317	145.25	211.53	35.90
318	145.25	223.68	35.90
319	145.25	235.84	35.90
320	145.25	248.00	35.90
321	145.25	260.16	35.90
322	145.25	272.32	35.90
323	145.25	284.47	35.90
324	145.25	296.63	35.90
325	145.25	308.79	35.90
326	145.25	320.95	35.90
327	145.25	333.11	35.90
328	145.25	345.26	35.90
329	145.25	357.42	35.90
330	145.25	369.58	35.90
331	157.38	17.00	35.90
332	157.38	29.16	35.90
333	157.38	41.32	35.90
334	157.38	53.47	35.90
335	157.38	65.63	35.90
336	157.38	77.79	35.90
337	157.38	89.95	35.90
338	157.38	102.11	35.90
339	157.38	114.26	35.90
340	157.38	126.42	35.90
341	157.38	138.58	35.90
342	157.38	150.74	35.90
343	157.38	162.89	35.90
344	157.38	175.05	35.90
345	157.38	187.21	35.90
346	157.38	199.37	35.90
347	157.38	211.53	35.90
348	157.38	223.68	35.90
349	157.38	235.84	35.90
350	157.38	248.00	35.90
351	157.38	260.16	35.90
352	157.38	272.32	35.90
353	157.38	284.47	35.90
354	157.38	296.63	35.90
355	157.38	308.79	35.90
356	157.38	320.95	35.90
357	157.38	333.11	35.90
358	157.38	345.26	35.90
359	157.38	357.42	35.90
360	157.38	369.58	35.90
361	169.50	17.00	35.90
362	169.50	29.16	35.90
363	169.50	41.32	35.90
364	169.50	53.47	35.90
365	169.50	65.63	35.90
366	169.50	77.79	35.90
367	169.50	89.95	35.90
368	169.50	102.11	35.90
369	169.50	114.26	35.90
370	169.50	126.42	35.90
371	169.50	138.58	35.90
372	169.50	150.74	35.90
373	169.50	162.89	35.90
374	169.50	175.05	35.90
375	169.50	187.21	35.90
376	169.50	199.37	35.90
377	169.50	211.53	35.90
378	169.50	223.68	35.90
379	169.50	235.84	35.90
380	169.50	248.00	35.90
381	169.50	260.16	35.90
382	169.50	272.32	35.90
383	169.50	284.47	35.90
384	169.50	296.63	35.90
385	169.50	308.79	35.90
386	169.50	320.95	35.90
387	169.50	333.11	35.90
388	169.50	345.26	35.90
389	169.50	357.42	35.90
390	169.50	369.58	35.90
391	181.63	17.00	35.90
392	181.63	29.16	35.90
393	181.63	41.32	35.90
394	181.63	53.47	35.90
395	181.63	65.63	35.90
396	181.63	77.79	35.90
397	181.63	89.95	35.90
398	181.63	102.11	35.90
399	181.63	114.26	35.90
400	181.63	126.42	35.90
401	181.63	138.58	35.90
402	181.63	150.74	35.90
403	181.63	162.89	35.90
404	181.63	175.05	35.90
405	181.63	187.21	35.90
406	181.63	199.37	35.90
407	181.63	211.53	35.90
408	181.63	223.68	35.90
409	181.63	235.84	35.90
410	181.63	248.00	35.90
411	181.63	260.16	35.90
412	181.63	272.32	35.90
413	181.63	284.47	35.90
414	181.63	296.63	35.90
415	181.63	308.79	35.90
416	181.63	320.95	35.90
417	181.63	333.11	35.90
418	181.63	345.26	35.90
419	181.63	357.42	35.90
420	181.63	369.58	35.90
421	193.75	17.00	35.90
422	193.75	29.16	35.90
423	193.75	41.32	35.90
424	193.75	53.47	35.90
425	193.75	65.63	35.90
426	193.75	77.79	35.90
427	193.75	89.95	35.90
428	193.75	102.11	35.90
429	193.75	114.26	35.90
430	193.75	126.42	35.90
431	193.75	138.58	35.90
432	193.75	150.74	35.90
433	193.75	162.89	35.90
434	193.75	175.05	35.90
435	193.75	187.21	35.90
436	193.75	199.37	35.90
437	193.75	211.53	35.90
438	193.75	223.68	35.90
439	193.75	235.84	35.90
440	193.75	248.00	35.90
441	193.75	260.16	35.90
442	193.75	272.32	35.90
443	193.75	284.47	35.90
444	193.75	296.63	35.90
445	193.75	308.79	35.90
446	193.75	320.95	35.90
447	193.75	333.11	35.90
448	193.75	345.26	35.90
449	193.75	357.42	35.90
450	193.75	369.58	35.90
451	205.88	17.00	35.90
452	205.88	29.16	35.90
453	205.88	41.32	35.90
454	205.88	53.47	35.90
455	205.88	65.63	35.90
456	205.88	77.79	35.90
457	205.88	89.95	35.90
458	205.88	102.11	35.90
459	205.88	114.26	35.90
460	205.88	126.42	35.90
461	205.88	138.58	35.90
462	205.88	150.74	35.90
463	205.88	162.89	35.90
464	205.88	175.05	35.90
465	205.88	187.21	35.90
466	205.88	199.37	35.90
467	205.88	211.53	35.90
468	205.88	223.68	35.90
469	205.88	235.84	35.90
470	205.88	248.00	35.90
471	205.88	260.16	35.90
472	205.88	272.32	35.90
473	205.88	284.47	35.90
474	205.88	296.63	35.90
475	205.88	308.79	35.90
476	205.88	320.95	35.90
477	205.88	333.11	35.90
478	205.88	345.26	35.90
479	205.88	357.42	35.90
480	205.88	369.58	35.90
481	218.00	17.00	35.90
482	218.00	29.16	35.90
483	218.00	41.32	35.90
484	218.00	53.47	35.90
485	218.00	65.63	35.90
486	218.00	77.79	35.90
487	218.00	89.95	35.90
488	218.00	102.11	35.90
489	218.00	114.26	35.90
490	218.00	126.42	35.90
491	218.00	138.58	35.90
492	218.00	150.74	35.90
493	218.00	162.89	35.90
494	218.00	175.05	35.90
495	218.00	187.21	35.90
496	218.00	199.37	35.90
497	218.00	211.53	35.90
498	218.00	223.68	35.90
499	218.00	235.84	35.90
500	218.00	248.00	35.90
501	218.00	260.16	35.90
502	218.00	272.32	35.90
503	218.00	284.47	35.90
504	218.00	296.63	35.90
505	218.00	308.79	35.90
506	218.00	320.95	35.90
507	218.00	333.11	35.90
508	218.00	345.26	35.90
509	218.00	357.42	35.90
510	218.00	369.58	35.90
511	230.13	17.00	35.90
512	230.13	29.16	35.90
513	230.13	41.32	35.90
514	230.13	53.47	35.90
515	230.13	65.63	35.90
516	230.13	77.79	35.90
517	230.13	89.95	35.90
518	230.13	102.11	35.90
519	230.13	114.26	35.90
520	230.13	126.42	35.90
521	230.13	138.58	35.90
522	230.13	150.74	35.90
523	230.13	162.89	35.90
524	230.13	175.05	35.90
525	230.13	187.21	35.90
526	230.13	199.37	35.90
527	230.13	211.53	35.90
528	230.13	223.68	35.90
529	230.13	235.84	35.90
530	230.13	248.00	35.90
531	230.13	260.16	35.90
532	230.13	272.32	35.90
533	230.13	284.47	35.90
534	230.13	296.63	35.90
535	230.13	308.79	35.90
536	230.13	320.95	35.90
537	230.13	333.11	35.90
538	230.13	345.26	35.90
539	230.13	357.42	35.90
540	230.13	369.58	35.90
541	242.25	17.00	35.90
542	242.25	29.16	35.90
543	242.25	41.32	35.90
544	242.25	53.47	35.90
545	242.25	65.63	35.90
546	242.25	77.79	35.90
547	242.25	89.95	35.90
548	242.25	102.11	35.90
549	242.25	114.26	35.90
550	242.25	126.42	35.90
551	242.25	138.58	35.90
552	242.25	150.74	35.90
553	242.25	162.89	35.90
554	242.25	175.05	35.90
555	242.25	187.21	35.90
556	242.25	199.37	35.90
557	242.25	211.53	35.90
558	242.25	223.68	35.90
559	242.25	235.84	35.90
560	242.25	248.00	35.90
561	242.25	260.16	35.90
562	242.25	272.32	35.90
563	242.25	284.47	35.90
564	242.25	296.63	35.90
565	242.25	308.79	35.90
566	242.25	320.95	35.90
567	242.25	333.11	35.90
568	242.25	345.26	35.90
569	242.25	357.42	35.90
570	242.25	369.58	35.90
571	254.38	17.00	35.90
572	254.38	29.16	35.90
573	254.38	41.32	35.90
574	254.38	53.47	35.90
575	254.38	65.63	35.90
576	254.38	77.79	35.90
577	254.38	89.95	35.90
578	254.38	102.11	35.90
579	254.38	114.26	35.90
580	254.38	126.42	35.90
581	254.38	138.58	35.90
582	254.38	150.74	35.90
583	254.38	162.89	35.90
584	254.38	175.05	35.90
585	254.38	187.21	35.90
586	254.38	199.37	35.90
587	254.38	211.53	35.90
588	254.38	223.68	35.90
589	254.38	235.84	35.90
590	254.38	248.00	35.90
591	254.38	260.16	35.90
592	254.38	272.32	35.90
593	254.38	284.47	35.90
594	254.38	296.63	35.90
595	254.38	308.79	35.90
596	254.38	320.95	35.90
597	254.38	333.11	35.90
598	254.38	345.26	35.90
599	254.38	357.42	35.90
600	254.38	369.58	35.90
601	266.50	17.00	35.90
602	266.50	29.16	35.90
603	266.50	41.32	35.90
604	266.50	53.47	35.90
605	266.50	65.63	35.90
606	266.50	77.79	35.90
607	266.50	89.95	35.90
608	266.50	102.11	35.90
609	266.50	114.26	35.90
610	266.50	126.42	35.90
611	266.50	138.58	35.90
612	266.50	150.74	35.90
613	266.50	162.89	35.90
614	266.50	175.05	35.90
615	266.50	187.21	35.90
616	266.50	199.37	35.90
617	266.50	211.53	35.90
618	266.50	223.68	35.90
619	266.50	235.84	35.90
620	266.50	248.00	35.90
621	266.50	260.16	35.90
622	266.50	272.32	35.90
623	266.50	284.47	35.90
624	266.50	296.63	35.90
625	266.50	308.79	35.90
626	266.50	320.95	35.90
627	266.50	333.11	35.90
628	266.50	345.26	35.90
629	266.50	357.42	35.90
630	266.50	369.58	35.90
631	278.63	17.00	35.90
632	278.63	29.16	35.90
633	278.63	41.32	35.90
634	278.63	53.47	35.90
635	278.63	65.63	35.90
636	278.63	77.79	35.90
637	278.63	89.95	35.90
638	278.63	102.11	35.90
639	278.63	114.26	35.90
640	278.63	126.42	35.90
641	278.63	138.58	35.90
642	278.63	150.74	35.90
643	278.63	162.89	35.90
644	278.63	175.05	35.90
645	278.63	187.21	35.90
646	278.63	199.37	35.90
647	278.63	211.53	35.90
648	278.63	223.68	35.90
649	278.63	235.84	35.90
650	278.63	248.00	35.90
651	278.63	260.16	35.90
652	278.63	272.32	35.90
653	278.63	284.47	35.90
654	278.63	296.63	35.90
655	278.63	308.79	35.90
656	278.63	320.95	35.90
657	278.63	333.11	35.90
658	278.63	345.26	35.90
659	278.63	357.42	35.90
660	278.63	369.58	35.90
661	24.00	17.00	54.80
662	24.00	29.16	54.80
663	24.00	41.32	54.80
664	24.00	53.47	54.80
665	24.00	65.63	54.80
666	24.00	77.79	54.80
667	24.00	89.95	54.80
668	24.00	102.11	54.80
669	24.00	114.26	54.80
670	24.00	126.42	54.80
671	24.00	138.58	54.80
672	24.00	150.74	54.80
673	24.00	162.89	54.80
674	24.00	175.05	54.80
675	24.00	187.21	54.80
676	24.00	199.37	54.80
677	24.00	211.53	54.80
678	24.00	223.68	54.80
679	24.00	235.84	54.80
680	24.00	248.00	54.80
681	24.00	260.16	54.80
682	24.00	272.32	54.80
683	24.00	284.47	54.80
684	24.00	296.63	54.80
685	24.00	308.79	54.80
686	24.00	320.95	54.80
687	24.00	333.11	54.80
688	24.00	345.26	54.80
689	24.00	357.42	54.80
690	24.00	369.58	54.80
691	36.13	17.00	54.80
692	36.13	29.16	54.80
693	36.13	41.32	54.80
694	36.13	53.47	54.80
695	36.13	65.63	54.80
696	36.13	77.79	54.80
697	36.13	89.95	54.80
698	36.13	102.11	54.80
699	36.13	114.26	54.80
700	36.13	126.42	54.80
701	36.13	138.58	54.80
702	36.13	150.74	54.80
703	36.13	162.89	54.80
704	36.13	175.05	54.80
705	36.13	187.21	54.80
706	36.13	199.37	54.80
707	36.13	211.53	54.80
708	36.13	223.68	54.80
709	36.13	235.84	54.80
710	36.13	248.00	54.80
711	36.13	260.16	54.80
712	36.13	272.32	54.80
713	36.13	284.47	54.80
714	36.13	296.63	54.80
715	36.13	308.79	54.80
716	36.13	320.95	54.80
717	36.13	333.11	54.80
718	36.13	345.26	54.80
719	36.13	357.42	54.80
720	36.13	369.58	54.80
721	48.25	17.00	54.80
722	48.25	29.16	54.80
723	48.25	41.32	54.80
724	48.25	53.47	54.80
725	48.25	65.63	54.80
726	48.25	77.79	54.80
727	48.25	89.95	54.80
728	48.25	102.11	54.80
729	48.25	114.26	54.80
730	48.25	126.42	54.80
731	48.25	138.58	54.80
732	48.25	150.74	54.80
733	48.25	162.89	54.80
734	48.25	175.05	54.80
735	48.25	187.21	54.80
736	48.25	199.37	54.80
737	48.25	211.53	54.80
738	48.25	223.68	54.80
739	48.25	235.84	54.80
740	48.25	248.00	54.80
741	48.25	260.16	54.80
742	48.25	272.32	54.80
743	48.25	284.47	54.80
744	48.25	296.63	54.80
745	48.25	308.79	54.80
746	48.25	320.95	54.80
747	48.25	333.11	54.80
748	48.25	345.26	54.80
749	48.25	357.42	54.80
750	48.25	369.58	54.80
751	60.38	17.00	54.80
752	60.38	29.16	54.80
753	60.38	41.32	54.80
754	60.38	53.47	54.80
755	60.38	65.63	54.80
756	60.38	77.79	54.80
757	60.38	89.95	54.80
758	60.38	102.11	54.80
759	60.38	114.26	54.80
760	60.38	126.42	54.80
761	60.38	138.58	54.80
762	60.38	150.74	54.80
763	60.38	162.89	54.80
764	60.38	175.05	54.80
765	60.38	187.21	54.80
766	60.38	199.37	54.80
767	60.38	211.53	54.80
768	60.38	223.68	54.80
769	60.38	235.84	54.80
770	60.38	248.00	54.80
771	60.38	260.16	54.80
772	60.38	272.32	54.80
773	60.38	284.47	54.80
774	60.38	296.63	54.80
775	60.38	308.79	54.80
776	60.38	320.95	54.80
777	60.38	333.11	54.80
778	60.38	345.26	54.80
779	60.38	357.42	54.80
780	60.38	369.58	54.80
781	72.50	17.00	54.80
782	72.50	29.16	54.80
783	72.50	41.32	54.80
784	72.50	53.47	54.80
785	72.50	65.63	54.80
786	72.50	77.79	54.80
787	72.50	89.95	54.80
788	72.50	102.11	54.80
789	72.50	114.26	54.80
790	72.50	126.42	54.80
791	72.50	138.58	54.80
792	72.50	150.74	54.80
793	72.50	162.89	54.80
794	72.50	175.05	54.80
795	72.50	187.21	54.80
796	72.50	199.37	54.80
797	72.50	211.53	54.80
798	72.50	223.68	54.80
799	72.50	235.84	54.80
800	72.50	248.00	54.80
801	72.50	260.16	54.80
802	72.50	272.32	54.80
803	72.50	284.47	54.80
804	72.50	296.63	54.80
805	72.50	308.79	54.80
806	72.50	320.95	54.80
807	72.50	333.11	54.80
808	72.50	345.26	54.80
809	72.50	357.42	54.80
810	72.50	369.58	54.80
811	84.63	17.00	54.80
812	84.63	29.16	54.80
813	84.63	41.32	54.80
814	84.63	53.47	54.80
815	84.63	65.63	54.80
816	84.63	77.79	54.80
817	84.63	89.95	54.80
818	84.63	102.11	54.80
819	84.63	114.26	54.80
820	84.63	126.42	54.80
821	84.63	138.58	54.80
822	84.63	150.74	54.80
823	84.63	162.89	54.80
824	84.63	175.05	54.80
825	84.63	187.21	54.80
826	84.63	199.37	54.80
827	84.63	211.53	54.80
828	84.63	223.68	54.80
829	84.63	235.84	54.80
830	84.63	248.00	54.80
831	84.63	260.16	54.80
832	84.63	272.32	54.80
833	84.63	284.47	54.80
834	84.63	296.63	54.80
835	84.63	308.79	54.80
836	84.63	320.95	54.80
837	84.63	333.11	54.80
838	84.63	345.26	54.80
839	84.63	357.42	54.80
840	84.63	369.58	54.80
841	96.75	17.00	54.80
842	96.75	29.16	54.80
843	96.75	41.32	54.80
844	96.75	53.47	54.80
845	96.75	65.63	54.80
846	96.75	77.79	54.80
847	96.75	89.95	54.80
848	96.75	102.11	54.80
849	96.75	114.26	54.80
850	96.75	126.42	54.80
851	96.75	138.58	54.80
852	96.75	150.74	54.80
853	96.75	162.89	54.80
854	96.75	175.05	54.80
855	96.75	187.21	54.80
856	96.75	199.37	54.80
857	96.75	211.53	54.80
858	96.75	223.68	54.80
859	96.75	235.84	54.80
860	96.75	248.00	54.80
861	96.75	260.16	54.80
862	96.75	272.32	54.80
863	96.75	284.47	54.80
864	96.75	296.63	54.80
865	96.75	308.79	54.80
866	96.75	320.95	54.80
867	96.75	333.11	54.80
868	96.75	345.26	54.80
869	96.75	357.42	54.80
870	96.75	369.58	54.80
871	108.88	17.00	54.80
872	108.88	29.16	54.80
873	108.88	41.32	54.80
874	108.88	53.47	54.80
875	108.88	65.63	54.80
876	108.88	77.79	54.80
877	108.88	89.95	54.80
878	108.88	102.11	54.80
879	108.88	114.26	54.80
880	108.88	126.42	54.80
881	108.88	138.58	54.80
882	108.88	150.74	54.80
883	108.88	162.89	54.80
884	108.88	175.05	54.80
885	108.88	187.21	54.80
886	108.88	199.37	54.80
887	108.88	211.53	54.80
888	108.88	223.68	54.80
889	108.88	235.84	54.80
890	108.88	248.00	54.80
891	108.88	260.16	54.80
892	108.88	272.32	54.80
893	108.88	284.47	54.80
894	108.88	296.63	54.80
895	108.88	308.79	54.80
896	108.88	320.95	54.80
897	108.88	333.11	54.80
898	108.88	345.26	54.80
899	108.88	357.42	54.80
900	108.88	369.58	54.80
901	121.00	17.00	54.80
902	121.00	29.16	54.80
903	121.00	41.32	54.80
904	121.00	53.47	54.80
905	121.00	65.63	54.80
906	121.00	77.79	54.80
907	121.00	89.95	54.80
908	121.00	102.11	54.80
909	121.00	114.26	54.80
910	121.00	126.42	54.80
911	121.00	138.58	54.80
912	121.00	150.74	54.80
913	121.00	162.89	54.80
914	121.00	175.05	54.80
915	121.00	187.21	54.80
916	121.00	199.37	54.80
917	121.00	211.53	54.80
918	121.00	223.68	54.80
919	121.00	235.84	54.80
920	121.00	248.00	54.80
921	121.00	260.16	54.80
922	121.00	272.32	54.80
923	121.00	284.47	54.80
924	121.00	296.63	54.80
925	121.00	308.79	54.80
926	121.00	320.95	54.80
927	121.00	333.11	54.80
928	121.00	345.26	54.80
929	121.00	357.42	54.80
930	121.00	369.58	54.80
931	133.13	17.00	54.80
932	133.13	29.16	54.80
933	133.13	41.32	54.80
934	133.13	53.47	54.80
935	133.13	65.63	54.80
936	133.13	77.79	54.80
937	133.13	89.95	54.80
938	133.13	102.11	54.80
939	133.13	114.26	54.80
940	133.13	126.42	54.80
941	133.13	138.58	54.80
942	133.13	150.74	54.80
943	133.13	162.89	54.80
944	133.13	175.05	54.80
945	133.13	187.21	54.80
946	133.13	199.37	54.80
947	133.13	211.53	54.80
948	133.13	223.68	54.80
949	133.13	235.84	54.80
950	133.13	248.00	54.80
951	133.13	260.16	54.80
952	133.13	272.32	54.80
953	133.13	284.47	54.80
954	133.13	296.63	54.80
955	133.13	308.79	54.80
956	133.13	320.95	54.80
957	133.13	333.11	54.80
958	133.13	345.26	54.80
959	133.13	357.42	54.80
960	133.13	369.58	54.80
961	145.25	17.00	54.80
962	145.25	29.16	54.80
963	145.25	41.32	54.80
964	145.25	53.47	54.80
965	145.25	65.63	54.80
966	145.25	77.79	54.80
967	145.25	89.95	54.80
968	145.25	102.11	54.80
969	145.25	114.26	54.80
970	145.25	126.42	54.80
971	145.25	138.58	54.80
972	145.25	150.74	54.80
973	145.25	162.89	54.80
974	145.25	175.05	54.80
975	145.25	187.21	54.80
976	145.25	199.37	54.80
977	145.25	211.53	54.80
978	145.25	223.68	54.80
979	145.25	235.84	54.80
980	145.25	248.00	54.80
981	145.25	260.16	54.80
982	145.25	272.32	54.80
983	145.25	284.47	54.80
984	145.25	296.63	54.80
985	145.25	308.79	54.80
986	145.25	320.95	54.80
987	145.25	333.11	54.80
988	145.25	345.26	54.80
989	145.25	357.42	54.80
990	145.25	369.58	54.80
991	157.38	17.00	54.80
992	157.38	29.16	54.80
993	157.38	41.32	54.80
994	157.38	53.47	54.80
995	157.38	65.63	54.80
996	157.38	77.79	54.80
997	157.38	89.95	54.80
998	157.38	102.11	54.80
999	157.38	114.26	54.80
