149.000000 479.000000
145.000000 18.000000
519.000000 478.000000
519.000000 18.000000
173.000000 500.000000
181.000000 35.000000
655.000000 490.000000
622.000000 37.000000
308.000000 484.000000
289.000000 57.000000
629.000000 488.000000
648.000000 60.000000
